Jan-27-21,RD/BD02-JP001,Cosmic String Noodryad,2,Ultra Parallel Rare,8,Dark,Pyro,25,10
Aug-21-21,RD/SBD2-JP014,Sportsdragon Slugger,2,Common,1,Dark,Dragon,10,0
Aug-21-21,RD/SBD2-JP015,Baby Dragon,1,Common,3,Wind,Dragon,12,7
Aug-21-21,RD/SBD2-JP016,Lizard Soldier,1,Common,3,Wind,Dragon,11,8
Aug-21-21,RD/SBD2-JP017,Sportsdragon Defender,2,Common,2,Earth,Dragon,3,7
Aug-21-21,RD/SBD2-JP018,Sportsdragon Pitcher,2,Common,1,Dark,Dragon,0,10
Aug-21-21,RD/SBD2-JP019,Draco The Tiny,1,Common,1,Wind,Dragon,0,14
Aug-21-21,RD/SBD3-JP001,Yamiruler the Dark Delayer,2,Common,8,Dark,Warrior ,25,25
Aug-21-21,RD/SBD3-JP002,Kimeruler the Dark Raider,2,Common,8,Dark,Warrior ,25,20
Aug-21-21,RD/SBD3-JP003,Semeruler the Dark Summoner,2,Common,8,Dark,Warrior,25,20
Aug-21-21,RD/SBD3-JP004,Gaia The Fierce Knight,1,Common,7,Earth,Warrior ,23,21
Aug-21-21,RD/SBD3-JP005,Tranquil Unknown Soldier,2,Common,6,Dark,Warrior ,18,0
Aug-21-21,RD/SBD3-JP006,Matsugumi the Ruler's Squad,2,Common,6,Earth,Warrior ,18,0
Aug-21-21,RD/SBD3-JP007,Takegumi the Ruler's Squad,2,Common,6,Earth,Warrior,0,18
Aug-21-21,RD/SBD3-JP008,Umegumi the Ruler's Squad,2,Common,6,Earth,Warrior ,17,0
Aug-21-21,RD/SBD3-JP009,Blue Falcon Tengu,1,Common,6,Water,Winged Beast,18,18
Aug-21-21,RD/SBD3-JP010,Yurushima the Hermit,1,Common,6,Earth,Fairy,0,20
Aug-21-21,RD/SBD3-JP011,Nandes the Fire Awakener,2,Common,4,Fire,Warrior ,12,10
Aug-21-21,RD/SBD3-JP012,Yurushima Warrior,2,Common,4,Dark,Warrior ,12,0
Aug-21-21,RD/SBD3-JP013,Faith Bird,1,Common,4,Wind,Winged Beast,15,11
Aug-21-21,RD/SBD3-JP014,Masaki the Legendary Samurai,1,Common,4,Earth,Warrior ,15,0
Aug-21-21,RD/SBD3-JP015,Hero of the Yeast,1,Common,4,Earth,Warrior ,15,0
Aug-21-21,RD/SBD3-JP016,Sakakaze the Talismanic Warrior,2,Common,3,Wind,Warrior,10,10
Aug-21-21,RD/SBD3-JP017,Modorina the Light Retriever,2,Common,2,Light,Fairy,8,5
Aug-21-21,RD/SBD3-JP018,Tama the Mancer Cat,2,Common,1,Dark,Beast,0,10
Aug-21-21,RD/SBD3-JP019,Mokey Mokey,1,Common,1,Light,Fairy,3,1
Aug-21-21,RD/SBD3-JP020,Ancient Turtle Protector,1,Common,1,Water,Reptile,0,14
Aug-21-21,RD/SBD3-JP021,Crying Moon Rabbit,1,Common,1,Light,Beast,0,14
Aug-21-21,RD/SBD4-JP001,Prima Guitarna the Shining Superstar,2,Common,7,Light,Psychic,22,0
Aug-21-21,RD/SBD4-JP002,Esperade the Smashing Superstar,2,Common,7,Dark,Psychic,25,0
Aug-21-21,RD/SBD4-JP003,Giftarist,2,Common,7,Dark,Psychic,24,0
Aug-21-21,RD/SBD4-JP004,Romic n' Roller,2,Common,6,Dark,Psychic,17,0
Aug-21-21,RD/SBD4-JP005,Berry Bassist,2,Common,6,Dark,Psychic,16,0
Aug-21-21,RD/SBD4-JP006,Psy Stage Bouncer,1,Common,6,Dark,Psychic,20,7
Aug-21-21,RD/SBD4-JP007,Telepathic Agent,2,Common,4,Wind,Psychic,10,8
Aug-21-21,RD/SBD4-JP008,Silent Assailant,1,Common,4,Dark,Psychic,15,0
Aug-21-21,RD/SBD4-JP009,Peace Holder,1,Common,4,Light,Psychic,15,0
Aug-21-21,RD/SBD4-JP010,Amusi Performer,2,Common,3,Fire,Psychic,8,3
Aug-21-21,RD/SBD4-JP011,Concert Costume Creator,1,Common,3,Light,Psychic,12,8
Aug-21-21,RD/SBD4-JP012,Dreamrummer,2,Common,2,Dark,Psychic,5,0
Aug-21-21,RD/SBD4-JP013,Keytar Kid,1,Common,2,Dark,Psychic,7,0
Aug-21-21,RD/SBD4-JP014,Watangel,1,Common,2,Light,Psychic,5,8
Aug-21-21,RD/SBD4-JP015,Wattkiss,1,Common,2,Light,Psychic,3,10
Aug-21-21,RD/SBD4-JP016,Romanpick,2,Common,1,Light,Psychic,5,0
Aug-21-21,RD/SBD4-JP017,Andoll,2,Common,1,Dark,Psychic,2,1
Aug-21-21,RD/SBD4-JP018,Howlingbird,1,Common,1,Light,Psychic,0,14
Aug-21-21,RD/SBD5-JP001,Royal Rebel's Heavy Metal,2,Common,8,Light,Fiend,25,0
Aug-21-21,RD/SBD5-JP002,Asbolus the Star Knight,2,Common,7,Light,Fiend,24,12
Aug-21-21,RD/SBD5-JP003,Royal Rebel's No Wave,1,Common,7,Light,Fiend,0,26
Aug-21-21,RD/SBD5-JP004,Followl of the Fornether,2,Common,6,Light,FIend,16,9
Aug-21-21,RD/SBD5-JP005,Echeclus the Star Knight,1,Common,6,Light,Fiend,16,20
Aug-21-21,RD/SBD5-JP006,Royal Rebel's Blues,2,Common,5,Light,Fiend,11,0
Aug-21-21,RD/SBD5-JP007,Royal Rebel's Shout,2,Common,4,Light,Fiend,12,0
Aug-21-21,RD/SBD5-JP008,Palace Gargoyle,2,Common,4,Light,Fiend,10,12
Aug-21-21,RD/SBD5-JP009,Nessus the Star Knight,1,Common,4,Light,Fiend,15,0
Aug-21-21,RD/SBD5-JP010,Feral Imp,1,Common,4,Dark,Fiend,13,14
Aug-21-21,RD/SBD5-JP011,Followl of the Dark Wisdom,1,Common,3,Light,Fiend,11,4
Aug-21-21,RD/SBD5-JP012,Garmr the Lone Wolf,1,Common,2,Light,Fiend,8,2
Aug-21-21,RD/SBD5-JP013,Royal Rebel's Phaser,2,Common,1,Light,Fiend,1,0
Aug-21-21,RD/SBD5-JP014,Archfiend's Summoning Flute,2,Common,1,Dark,Fiend,0,0
Aug-21-21,RD/SBD5-JP015,Descendant of Titans,1,Common,1,Light,Fiend,10,0
Aug-21-21,RD/SBD5-JP016,Babysitter Goat,1,Common,1,Dark,Fiend,0,14
Aug-21-21,RD/SBD5-JP017,Royal Rebel's Fanatic,1,Common,1,Light,Fiend,0,0
Aug-21-21,RD/SBD6-JP001,Yggdrago the Sky Emperor [L],3,Common,4,Light,Cyberse,9,0
Aug-21-21,RD/SBD6-JP002,Yggdrago the Sky Emperor,3,Common,10,Light,Cyberse,20,0
Aug-21-21,RD/SBD6-JP003,Yggdrago the Sky Emperor [R],3,Common,3,Light,Cyberse,6,0
Aug-21-21,RD/SBD6-JP004,Sigilstate Sol,2,Common,7,Light,Cyberse,25,0
Aug-21-21,RD/SBD6-JP005,Berceptacle Mani,2,Common,7,Dark,Cyberse,23,0
Aug-21-21,RD/SBD6-JP006,Shrinker Shrimp,2,Common,5,Light,Cyberse,17,1
Aug-21-21,RD/SBD6-JP007,Peacock Picotron,2,Common,5,Light,Cyberse,16,1
Aug-21-21,RD/SBD6-JP008,Reset Runner,2,Common,4,Light,Cyberse,10,0
Aug-21-21,RD/SBD6-JP009,Connector Dog,1,Common,4,Light,Cyberse,15,1
Aug-21-21,RD/SBD6-JP010,Femtron,1,Common,4,Light,Cyberse,14,1
Aug-21-21,RD/SBD6-JP011,Cycliptron,1,Common,4,Light,Cyberse,1,15
Aug-21-21,RD/SBD6-JP012,Attron,2,Common,3,Light,Cyberse,10,1
Aug-21-21,RD/SBD6-JP013,Zeptron,2,Common,2,Light,Cyberse,5,1
Aug-21-21,RD/SBD6-JP014,Yoctron,2,Common,1,Light,Cyberse,1,1
Aug-21-21,RD/SBD7-JP001,Wyrm Excavator the Heavy Cavalry Draco [L],3,Common,3,Earth,Wyrm,8,0
Aug-21-21,RD/SBD7-JP002,Wyrm Excavator the Heavy Cavalry Draco,3,Common,10,Earth,Wyrm,25,0
Aug-21-21,RD/SBD7-JP003,Wyrm Excavator the Heavy Cavalry Draco [R],3,Common,3,Earth,Wyrm,8,0
Aug-21-21,RD/SBD7-JP004,Constructor Wyrm Buildragon,2,Common,8,Earth,Wyrm,25,20
Aug-21-21,RD/SBD7-JP005,Shield Boring Kong,2,Common,8,Earth,Machine,23,17
Aug-21-21,RD/SBD7-JP006,Beast Drive Mega Elephant,2,Common,8,Earth,Beast,17,25
Aug-21-21,RD/SBD7-JP007,Night Vision the Phantom Pigeon,2,Common,7,Dark,Winged Beast,22,15
Aug-21-21,RD/SBD7-JP008,Constructor Battler Big Roller,1,Common,6,Earth,Wyrm,19,6
Aug-21-21,RD/SBD7-JP009,Hampering Hippo,1,Common,6,Earth,Beast,2,21
Aug-21-21,RD/SBD7-JP010,Constructor Brawler Mixah,2,Common,4,Earth,Wyrm,12,4
Aug-21-21,RD/SBD7-JP011,Coiled Dragon of Destruction,2,Common,4,Earth,Wyrm,11,3
Aug-21-21,RD/SBD7-JP012,Coiled Dragon of Fertility,2,Common,4,Earth,Wyrm,10,4
Aug-21-21,RD/SBD7-JP013,Constructor Warrior Shovelon,1,Common,4,Earth,Wyrm,15,0
Aug-21-21,RD/SBD7-JP014,Bombing Bird,1,Common,4,Fire,Winged Beast,13,12
Aug-21-21,RD/SBD7-JP015,Tyhone,1,Common,4,Wind,Winged Beast,12,14
Aug-21-21,RD/SBD7-JP016,Bull Breaker,1,Common,4,Earth,Machine,12,8
Aug-21-21,RD/SBD7-JP017,Constructor Engineer Draftannium,2,Common,3,Earth,Wyrm,5,10
Aug-21-21,RD/SBD7-JP018,Picklon the Constructor Fairy,2,Common,3,Earth,Wyrm,2,10
Aug-21-21,RD/SBD7-JP019,Constructor Soldier Drillzard,1,Common,3,Earth,Wyrm,11,8
Aug-21-21,RD/SBD7-JP020,Shovel Crusher,1,Common,3,Earth,Machine,9,12
Aug-21-21,RD/SBD7-JP021,Barrier Armordillo,1,Common,2,Earth,Beast,2,13
Aug-25-21,RD/BD04-JP001,CAN:D,1,Ultra Parallel Rare,1,Light,Psychic,1,1
Sep-01-21,RD/MAX2-JPC01,Supreme Flagship Magnum Overlord [L],3,Rush Rare,4,Dark,Machine,8,0
Sep-01-21,RD/MAX2-JPC02,Supreme Flagship Magnum Overlord ,3,Rush Rare,10,Dark,Machine,19,0
Sep-01-21,RD/MAX2-JPC03,Supreme Flagship Magnum Overlord [R],3,Rush Rare,3,Dark,Machine,5,0
Sep-01-21,RD/D001-JP003,Superstrike Dragon Dragiastar F,5,Rush Rare,9,Light,High Dragon,30,20
Sep-03-21,RD/SJMP-JP008,Ultimate Flag Beast Cannon Rhino,2,Normal Parallel Rare,5,Light,Machine,16,2
Sep-18-21,RD/EXT1-JP003,Metallion Eraclestar,5,Rare,9,Light,Cyborg,28,25
Sep-18-21,RD/EXT1-JP004,Metallion Ladonstar,5,Rare,9,Light,Cyborg,28,25
Sep-18-21,RD/EXT1-JP005,Fire Jester,2,Common,3,Light,Pyro,10,5
Sep-18-21,RD/EXT1-JP006,Imaginary Actor,1,Rare,1,Light,Machine,5,5
Sep-18-21,RD/EXT1-JP007,Gracesaurus,1,Common,4,Light,Dinosaur,14,5
Sep-18-21,RD/EXT1-JP008,Serpainter,1,Common,4,Light,Dragon,14,5
Sep-18-21,RD/EXT1-JP009,Sword Dancer,1,Common,4,Light,Warrior,14,5
Sep-18-21,RD/EXT1-JP010,Magic Juggler,1,Common,4,Light,Spellcaster,14,5
Sep-18-21,RD/EXT1-JP016,Whispark Fairy Girl,5,Super Rare,7,Fire,Spellcaster,22,16
Sep-18-21,RD/EXT1-JP017,Straynge Cats,5,Common,7,Earth,Spellcaster,2,26
Sep-18-21,RD/EXT1-JP018,Kuribotorero,5,Rare,6,Water,Fiend,12,22
Sep-18-21,RD/EXT1-JP019,Kuribot,2,Rare,1,Dark,Fiend,3,2
Sep-18-21,RD/EXT1-JP020,Mr. Alche,2,Common,1,Water,Spellcaster,1,5
Sep-18-21,RD/EXT1-JP021,Swordsman of Roadstar,1,Rare,3,Light,Warrior,12,5
Sep-18-21,RD/EXT1-JP023,Full Moon Dragon Umbrlancer F,5,Super Rare,7,Dark,High Dragon,23,16
Sep-18-21,RD/EXT1-JP024,Sportsdragon Kickbase Master,5,Rare,7,Dark,Dragon,23,2
Sep-18-21,RD/EXT1-JP025,The * Wyvern,2,Super Rare,5,Light,Dragon,5,15
Sep-18-21,RD/EXT1-JP026,The * Dragon,1,Rare,1,Light,Dragon,0,0
Sep-18-21,RD/EXT1-JP029,Amusi Howling Performer,5,Rare,7,Fire,Psychic,25,17
Sep-18-21,RD/EXT1-JP030,Chemical Cure Purple,5,Rare,7,Dark,Psychic,26,9
Sep-18-21,RD/EXT1-JP031,Chemical Cure Red,2,Super Rare,4,Fire,Psychic,13,5
Sep-18-21,RD/EXT1-JP033,Kengo Shogun of the Crescent Moon,5,Rare,8,Earth,Warrior,26,20
Sep-18-21,RD/EXT1-JP034,Fearstute Followl,5,Common,7,Light,Fiend,27,13
Sep-18-21,RD/EXT1-JP035,Permillind Hicrotron,5,Common,8,Light,Cyberse,26,0
Sep-18-21,RD/EXT1-JP036,Winged Celestial Dragon of Weal and Woe,5,Common,7,Earth,Wyrm,23,13
Sep-18-21,RD/EXT1-JP037,Hyper Upstart King Rex,5,Super Rare,9,Earth,Dinosaur,28,22
Sep-18-21,RD/EXT1-JP039,Remodeled Corporate Soldier Shine Organizer,2,Common,4,Light,Machine,6,6
Sep-18-21,RD/EXT1-JP040,Labyrinth Tank,4,Common,7,Dark,Machine,24,24
Sep-18-21,RD/EXT1-JP042,Giga-Tech Wolf,1,Common,4,FIre,Machine,12,14
Sep-18-21,RD/EXT1-JP043,Ether Seeker,2,Super Rare,4,Earth,Warrior,10,12
Sep-18-21,RD/EXT1-JP044,Priestess of Star Salvation,2,Super Rare,4,Water,Wyrm,12,0
Oct-04-21,RD/SJMP-JP009,The * Star Dragon,2,Normal Parallel Rare,7,Light,Dragon,25,15
Oct-16-21,RD/DON1-JP001,Donpen & Donko,1,Super Rare,2,Water,Aqua,9,8
Oct-30-21,RD/KP07-JP000,Levia-Dragon - Daedalus,2,Rush Rare,7,Water,Sea Serpent,26,15
Oct-30-21,RD/KP07-JP001,Valkyrian Sewkyrie,1,Common,1,Light,Fairy,0,14
Oct-30-21,RD/KP07-JP002,Takriminos,1,Rare,4,Water,Sea Serpent,15,12
Oct-30-21,RD/KP07-JP003,Dolphin King Iruqua,1,Common,6,Water,Sea Serpent,20,5
Oct-30-21,RD/KP07-JP004,Gagaga Outfielder,1,Common,4,FIre,Warrior,12,4
Oct-30-21,RD/KP07-JP005,Achacha Catcher,1,Common,4,FIre,Warrior,14,4
Oct-30-21,RD/KP07-JP006,Zubaba Batter,1,Common,4,FIre,Warrior,15,4
Oct-30-21,RD/KP07-JP007,Reportrain,1,Common,4,Earth,Machine,13,2
Oct-30-21,RD/KP07-JP008,Taste Inspector,1,Common,3,FIre,Pyro,13,0
Oct-30-21,RD/KP07-JP009,Cross Promotion the Elite Noodle Ninja,1,Rare,7,FIre,Pyro,25,0
Oct-30-21,RD/KP07-JP010,U.M.U. - Unidentified Mysterious Urchin,1,Common,3,Water,Sea Serpent,2,14
Oct-30-21,RD/KP07-JP011,Necroman III,2,Super Rare,3,Dark,Zombie,10,0
Oct-30-21,RD/KP07-JP012,Daybreak Warrior,2,Common,6,Dark,Warrior,17,4
Oct-30-21,RD/KP07-JP013,Mountain Storm Dragon,2,Common,5,Earth,Dragon,16,16
Oct-30-21,RD/KP07-JP014,Psyphickupper,2,Rare,6,Dark,Psychic,18,0
Oct-30-21,RD/KP07-JP015,Mezame the August Awakener,2,Super Rare,1,Dark,Warrior,0,2
Oct-30-21,RD/KP07-JP016,Pierce-Enforcing Brave,2,Rare,4,Dark,Warrior,12,10
Oct-30-21,RD/KP07-JP017,Kimeluna the Lunar Dark Decider,2,Super Rare,8,Dark,Warrior,0,25
Oct-30-21,RD/KP07-JP018,Royal Rebel's Break,2,Common,2,Light,Fiend,8,0
Oct-30-21,RD/KP07-JP019,Viskam Nanotron‎,2,Common,6,Light,Cyberse,18,1
Oct-30-21,RD/KP07-JP021,Karuiruka,2,Common,2,Water,Sea Serpent,5,10
Oct-30-21,RD/KP07-JP022,Sea Star Trooper,2,Rare,3,Water,Sea Serpent,10,12
Oct-30-21,RD/KP07-JP023,Kataomoiruka,2,Common,3,Water,Sea Serpent,12,5
Oct-30-21,RD/KP07-JP024,Headbutt Cachalot,2,Super Rare,7,Water,Sea Serpent,25,12
Oct-30-21,RD/KP07-JP025,Dododo Second,2,Common,4,FIre,Warrior,0,14
Oct-30-21,RD/KP07-JP026,Gogogo Umpire,2,Common,4,FIre,Warrior,10,4
Oct-30-21,RD/KP07-JP029,Reporter Raccoon Miketan,2,Common,5,Earth,Machine,16,10
Oct-30-21,RD/KP07-JP030,Cleaning Machine Gorgain,2,Rare,6,Earth,Machine,18,2
Oct-30-21,RD/KP07-JP031,Sea Dragon Cranedross,2,Common,3,Water,Sea Serpent,10,3
Oct-30-21,RD/KP07-JP032,Sea Dragon Knight,2,Ultra Rare,3,Water,Sea Serpent,13,3
Oct-30-21,RD/KP07-JP033,Dosodon,2,Rare,4,FIre,Dinosaur,11,0
Oct-30-21,RD/KP07-JP038,Meat Spice the Special Noodle Ninja,5,Rare,9,FIre,Pyro,29,0
Oct-30-21,RD/KP07-JP039,Miso Instant the Special Noodle Ninja,5,Rare,9,FIre,Pyro,29,0
Oct-30-21,RD/KP07-JP040,Hunter of Titans,5,Rare,7,Light,Fiend,22,21
Oct-30-21,RD/KP07-JP041,Fenrirewritter Sol,5,Rare,9,Light,Cyberse,28,21
Nov-01-21,RD/AKG3-JP001,Sevens Road Witch,2,Ultra Rare,6,Dark,Spellcaster,16,10
Nov-01-21,RD/AKG4-JP001,Illusion Strike Dragon Miragias,2,Ultra Rare,7,Dark,Dragon,25,15
Nov-04-21,RD/SJMP-JP010,Mach Mega Falcon,5,Normal Parallel Rare,7,Wind,Machine,25,15
Nov-04-21,RD/CL02-JP001,Cladsoul Dragon Gaigias,2,Ultra Rare,7,Dark,Dragon,25,15
Dec-01-21,RD/EXT1-JPC01,Metallion Vritrastar,5,Rush Rare,9,Light,Cyborg,28,25
Dec-03-21,RD/SJMP-JP011,Douma the Talismanic Supreme Sage,5,Normal Parallel Rare,8,Light,Warrior,25,16
Dec-11-21,RD/GRP1-JP001,Sevens Road Magician,2,Gold Rush Rare,7,Dark,Spellcaster,21,15
Dec-11-21,RD/GRP1-JP002,Multistrike Dragon Dragias,2,Gold Rush Rare,7,Light,Dragon,25,15
Dec-11-21,RD/GRP1-JP003,Prima Guitarna the Shining Superstar,2,Gold Rush Rare,7,Light,Psychic,22,0
Dec-11-21,RD/GRP1-JP004,Yamiruler the Dark Delayer,2,Gold Rush Rare,8,Dark,Warrior ,25,25
Dec-11-21,RD/GRP1-JP005,Royal Rebel's Heavy Metal,2,Gold Rush Rare,8,Light,Fiend,25,0
Dec-11-21,RD/GRP1-JP006,Yggdrago the Sky Emperor,3,Gold Rush Rare,10,Light,Cyberse,20,0
Dec-11-21,RD/GRP1-JP007,Constructor Wyrm Buildragon,2,Gold Rush Rare,8,Earth,Wyrm,25,20
Dec-11-21,RD/GRP1-JP015,Dark Magician,1,Secret Rare,7,Dark,Spellcaster,25,21
Dec-11-21,RD/GRP1-JP016,Red-Eyes Black Dragon,1,Secret Rare,7,Dark,Dragon,24,20
Dec-11-21,RD/GRP1-JP018,Elegant Fire Bird Harpuia,2,Super Rare,7,FIre,Winged Beast,25,15
Dec-11-21,RD/GRP1-JP019,Daigyakutenno Megami,2,Super Rare,7,Light,Fairy,24,20
Dec-11-21,RD/GRP1-JP020,Pholus the Star Knight,2,Super Rare,5,Light,Fiend,16,12
Dec-11-21,RD/GRP1-JP021,Crystal Brain,2,Super Rare,4,Water,Cyberse,11,0
Dec-11-21,RD/GRP1-JP022,Ether Finder,2,Super Rare,4,Earth,Machine,10,12
Dec-11-21,RD/GRP1-JP023,Pheonix Dragon,2,Super Rare,2,Fire,Dragon,5,5
Dec-11-21,RD/GRP1-JP034,Gyakutenno Megami,1,Common,6,Light,Fairy,18,20
Dec-11-21,RD/GRP1-JP035,Alligator's Sword,1,Common,4,Earth,Beast,15,12
Dec-11-21,RD/GRP1-JP036,Beaver Warrior,1,Common,4,Earth,Beast-Warrior,12,15
Dec-11-21,RD/GRP1-JP037,Constructor Princess Pylon,1,Common,1,Earth,Wyrm,1,0
Dec-11-21,RD/GRP1-JP038,Karatake the Talismanic Warrior,2,Common,4,Fire,Warrior ,10,10
Dec-11-21,RD/GRP1-JP039,Unfulfilled Goblin,2,Common,4,Earth,Beast-Warrior,10,10
Dec-11-21,RD/GRP1-JP040,Kaibaman,2,Common,3,Light,Warrior ,2,7
Dec-11-21,RD/GRP1-JP041,Whispering Fairy,2,Common,2,Wind,Spellcaster,8,12
Dec-11-21,RD/GRP1-JP042,Yuri the Shadow Flower Fiend,2,Common,2,Earth,Plant,5,5
Dec-11-21,RD/GRP1-JP043,Black Dragon's Chick,2,Common,1,Dark,Dragon,8,5
Dec-18-21,RD/DD01-JP001,Blue-Eyes White Dragon,1,Secret Rare,8,Light,Dragon,30,25
Dec-18-21,RD/DD01-JP002,Sevens Road Enchanter,2,Secret Rare,3,Dark,Spellcaster,12,1
Dec-22-21,RD/BD05-JP001,Kimeluna the Lunar Dark Decider,2,Ultra Parallel Rare,8,Dark,Warrior,0,25
Dec-28-21,RD/VP02-JP001,Great Multistrike Dragon Dragias Burst [L],3,Secret Rare,7,Light,Dragon,15,0
Dec-28-21,RD/VP02-JP002,Great Multistrike Dragon Dragias Burst,3,Secret Rare,10,Light,Dragon,20,0
Dec-28-21,RD/VP02-JP003,Great Multistrike Dragon Dragias Burst [R],3,Secret Rare,7,Light,Dragon,15,0